property_id,property,total_units,sq_footage,market_rent,market_rent_per_sqft,tenant_rent,tenant_rent_per_sqft,tenant_deposit,other_deposit,CAM,CAM_per_sqft,misc,misc_per_sqft,ave_market_rent,ave_tenant_rent,ave_deposit,balance
1003,165 Partners LLC,2,"13,002.00","18,750.00",1.44,"20,850.00",1.60,"1,500.00",0.00,"1,658.18",0.13,0.00,0.00,"9,375.00","10,425.00",750.00,"180,564.52"
1012,DT&D LLC - GMD,3,"22,689.00","24,101.67",1.06,"29,225.39",1.29,"12,500.00",0.00,0.00,0.00,0.00,0.00,"8,033.89","9,741.80","4,166.67","12,085.79"
1013,DT&D LLC - Warehouse,1,"3,600.00",0.00,0.00,"2,514.33",0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"2,514.33",0.00,"5,028.66"
1026,Taney Holdings I LLC,11,"23,904.00",0.00,0.00,"18,797.13",0.79,"6,850.00",0.00,0.00,0.00,50.00,0.00,0.00,"1,879.71",685.00,"17,497.13"
1025,Taney Holdings II LLC,5,"14,861.00",0.00,0.00,"10,333.33",0.70,"10,000.00",0.00,0.00,0.00,0.00,0.00,0.00,"3,444.44","3,333.33","10,333.33"
1009,Cottage Holdings LLC,1,0.00,0.00,0.00,"12,262.55",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"12,262.55",0.00,"98,100.40"
1015,High Oaks Ct LLC,10,0.00,0.00,0.00,"13,150.00",0.00,"7,400.00",0.00,0.00,0.00,365.00,0.00,0.00,"1,461.11",822.22,"48,765.00"
1022,PCVT LLC,1,"10,030.00","8,000.00",0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"8,000.00",0.00,0.00,0.00
1020,NKC 13th Ave LLC,3,"16,026.00","15,256.17",0.95,"16,091.53",1.00,"7,000.00",0.00,"8,683.75",0.54,0.00,0.00,"5,085.39","5,363.84","2,333.33","22,807.68"
1001,1340 Burlington LLC,1,"23,105.00","10,000.00",0.43,"10,824.32",0.47,0.00,0.00,"5,799.45",0.25,0.00,0.00,"10,000.00","10,824.32",0.00,0.00
1038,Center SW LLC,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1007,Bonner 7 LLC,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1002,1440 NKC LLC,2,"9,000.00",0.00,0.00,"8,700.00",0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"4,350.00",0.00,"-2,280.06"
1004,4011 Jackson LLC,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1006,AMD Partners LLC,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1010,Danner Capital Management LLC,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1018,Marmaros LLC,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1021,NKC AAD LLC,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1028,Windfield Design Build LLC,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1008,Broadway 6970 LLC,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1011,DT&D LLC - Consolidated,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1014,GH14 LLC,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1016,JEHK LLC - Consolidated,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1036,LSV LP,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1031,CSV LP,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1032,SW 5 LLC,1,"4,536.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1024,State 7 LLC,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1033,SW 6 LLC,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1039,SWFS LLC,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1034,SW 8 LLC,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1040,BSV LP,1,"1,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1041,SW Spring LLC,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,,,,,,,,,,,
